left_eye_center_x            7039
left_eye_center_y            7039
right_eye_center_x           7036
right_eye_center_y           7036
left_eye_inner_corner_x      2271
left_eye_inner_corner_y      2271
left_eye_outer_corner_x      2267
left_eye_outer_corner_y      2267
right_eye_inner_corner_x     2268
right_eye_inner_corner_y     2268
right_eye_outer_corner_x     2268
right_eye_outer_corner_y     2268
left_eyebrow_inner_end_x     2270
left_eyebrow_inner_end_y     2270
left_eyebrow_outer_end_x     2225
left_eyebrow_outer_end_y     2225
right_eyebrow_inner_end_x    2270
right_eyebrow_inner_end_y    2270
right_eyebrow_outer_end_x    2236
right_eyebrow_outer_end_y    2236
nose_tip_x                   7049
nose_tip_y                   7049
mouth_left_corner_x          2269
mouth_left_corner_y          2269
mouth_right_corner_x         2270
mouth_right_corner_y         2270
mouth_center_top_lip_x       2275
mouth_center_top_lip_y       2275
mouth_center_bottom_lip_x    7016
mouth_center_bottom_lip_y    7016
Image                        7049
dtype: int64
# Neural Network with 20945222 learnable parameters

## Layer information

  #  name      size
---  --------  ---------
  0  input     1x96x96
  1  conv1_1   32x96x96
  2  conv1_2   32x96x96
  3  conv1_3   32x96x96
  4  pool1     32x48x48
  5  dropout1  32x48x48
  6  conv2_1   64x48x48
  7  conv2_2   64x48x48
  8  conv2_3   64x48x48
  9  pool2     64x24x24
 10  dropout2  64x24x24
 11  conv3_1   128x24x24
 12  conv3_2   128x24x24
 13  conv3_3   128x24x24
 14  pool3     128x12x12
 15  dropout3  128x12x12
 16  hidden4   1000
 17  dropout4  1000
 18  hidden5   1000
 19  dropout5  1000
 20  hidden6   1000
 21  output    30

  epoch    trn loss    val loss    trn/val  dur
   1755     0.00192     0.00156    1.22798  14.98s
   1756     0.00191     [32m0.00155[0m    1.23862  14.98s
   1757     [36m0.00190[0m     0.00155    1.21981  14.99s
   1758     [36m0.00190[0m     0.00155    1.22001  14.99s
   1759     0.00191     0.00155    1.23191  14.99s
   1760     [36m0.00189[0m     0.00155    1.21721  14.98s
   1761     0.00189     [32m0.00154[0m    1.22232  14.98s
   1762     0.00193     [32m0.00154[0m    1.24869  14.99s
   1763     0.00192     0.00155    1.23803  14.99s
   1764     0.00189     0.00155    1.22097  14.98s
   1765     0.00192     0.00154    1.24194  14.99s
   1766     0.00191     0.00155    1.23468  14.98s
   1767     0.00190     0.00155    1.22545  14.99s
   1768     0.00193     0.00155    1.24793  14.98s
   1769     0.00192     [32m0.00154[0m    1.25056  14.99s
   1770     0.00191     0.00154    1.23590  14.98s
   1771     0.00190     0.00154    1.23307  15.00s
   1772     0.00191     [32m0.00153[0m    1.24859  15.02s
   1773     0.00191     0.00154    1.24176  14.99s
   1774     [36m0.00188[0m     0.00155    1.21705  14.99s
   1775     0.00190     [32m0.00153[0m    1.23956  14.98s
   1776     0.00190     0.00155    1.22668  14.99s
   1777     0.00190     0.00155    1.22800  14.98s
   1778     0.00191     0.00153    1.24205  14.98s
   1779     0.00191     [32m0.00153[0m    1.25260  14.99s
   1780     0.00190     0.00154    1.23288  14.99s
   1781     0.00190     0.00153    1.24180  14.98s
   1782     0.00189     0.00154    1.22834  14.99s
   1783     0.00189     [32m0.00152[0m    1.24110  14.99s
   1784     0.00189     0.00154    1.22412  14.99s
   1785     0.00188     0.00153    1.23019  14.98s
   1786     0.00189     [32m0.00152[0m    1.24402  14.99s
   1787     0.00189     0.00154    1.22830  14.98s
   1788     0.00189     0.00153    1.24038  14.98s
   1789     [36m0.00187[0m     0.00153    1.22599  14.98s
   1790     0.00188     0.00153    1.22375  14.98s
   1791     0.00188     0.00153    1.22983  14.98s
   1792     0.00189     0.00154    1.23152  14.98s
   1793     [36m0.00186[0m     0.00152    1.22343  15.02s
   1794     0.00187     0.00153    1.22887  15.00s
   1795     0.00190     0.00153    1.24381  14.98s
   1796     0.00188     0.00153    1.22843  14.98s
   1797     0.00188     0.00153    1.22576  14.98s
   1798     0.00189     0.00154    1.23142  14.99s
   1799     0.00187     [32m0.00152[0m    1.23360  14.98s
   1800     0.00188     0.00154    1.21846  14.99s
   1801     0.00190     0.00153    1.24764  14.98s
   1802     [36m0.00185[0m     [32m0.00152[0m    1.22196  15.00s
   1803     0.00187     [32m0.00151[0m    1.23376  14.98s
   1804     0.00189     0.00152    1.24923  14.98s
   1805     0.00188     0.00152    1.23235  14.98s
   1806     0.00187     [32m0.00151[0m    1.23950  14.99s
   1807     0.00191     0.00152    1.25733  14.99s
   1808     0.00188     0.00152    1.24105  14.99s
   1809     0.00188     0.00151    1.24229  14.98s
   1810     0.00190     0.00152    1.25241  14.99s
   1811     0.00188     [32m0.00151[0m    1.24623  14.98s
   1812     0.00188     0.00151    1.24595  14.98s
   1813     0.00187     0.00152    1.23281  14.98s
   1814     0.00187     0.00152    1.23291  15.02s
   1815     0.00189     0.00152    1.24288  15.00s
   1816     0.00187     0.00152    1.23125  14.98s
   1817     0.00187     0.00152    1.23268  14.98s
   1818     0.00189     0.00151    1.25172  14.99s
   1819     0.00187     [32m0.00151[0m    1.23976  14.99s
   1820     0.00187     0.00152    1.23504  14.98s
   1821     0.00186     0.00151    1.23297  14.98s
   1822     0.00186     0.00151    1.23563  14.99s
   1823     0.00188     0.00151    1.24394  14.98s
   1824     0.00186     [32m0.00150[0m    1.23531  14.98s
   1825     0.00187     0.00151    1.23767  14.98s
   1826     0.00185     [32m0.00150[0m    1.23284  14.98s
   1827     0.00187     [32m0.00150[0m    1.24622  14.98s
   1828     0.00188     0.00150    1.25270  14.98s
   1829     0.00186     0.00152    1.22357  14.98s
   1830     0.00187     0.00152    1.23041  14.98s
   1831     0.00188     0.00151    1.24952  14.98s
   1832     0.00187     0.00151    1.23850  14.98s
   1833     0.00187     [32m0.00150[0m    1.25164  14.98s
   1834     [36m0.00184[0m     0.00150    1.22315  14.99s
   1835     0.00187     0.00150    1.24600  15.00s
   1836     0.00185     [32m0.00149[0m    1.23911  15.01s
   1837     0.00186     0.00151    1.23557  14.99s
   1838     0.00187     0.00150    1.24647  14.99s
   1839     0.00184     0.00151    1.22199  14.98s
   1840     0.00187     0.00150    1.24587  14.98s
   1841     0.00187     0.00150    1.25218  14.98s
   1842     0.00187     0.00150    1.24296  14.98s
   1843     0.00186     0.00150    1.23795  14.98s
   1844     [36m0.00184[0m     [32m0.00149[0m    1.23367  14.98s
   1845     [36m0.00184[0m     0.00150    1.22256  14.98s
   1846     0.00184     0.00151    1.22151  14.98s
   1847     0.00185     [32m0.00148[0m    1.24560  14.98s
   1848     0.00184     0.00150    1.22862  14.99s
   1849     0.00186     0.00149    1.24708  14.99s
   1850     0.00187     0.00150    1.24716  15.00s
   1851     0.00186     0.00149    1.24617  14.98s
   1852     [36m0.00183[0m     0.00150    1.22058  14.98s
   1853     0.00184     0.00149    1.23814  14.98s
   1854     0.00186     0.00149    1.24906  14.99s
   1855     0.00184     [32m0.00148[0m    1.23834  14.99s
   1856     0.00183     0.00149    1.22930  14.99s
   1857     0.00185     0.00150    1.23207  15.02s
   1858     0.00185     0.00149    1.23554  14.99s
   1859     0.00186     0.00150    1.23477  14.99s
   1860     0.00184     [32m0.00148[0m    1.23944  14.98s
   1861     0.00185     0.00149    1.24061  14.98s
   1862     0.00183     0.00149    1.22706  14.98s
   1863     0.00185     0.00149    1.24015  14.99s
   1864     0.00183     [32m0.00148[0m    1.23667  14.98s
   1865     0.00184     0.00149    1.23007  14.98s
   1866     0.00185     0.00149    1.23677  14.99s
   1867     0.00184     0.00149    1.23870  15.00s
   1868     0.00184     0.00149    1.23395  14.98s
   1869     0.00184     0.00148    1.24099  14.98s
   1870     0.00184     0.00149    1.24098  14.99s
   1871     0.00184     0.00148    1.23669  14.98s
   1872     [36m0.00182[0m     [32m0.00148[0m    1.23103  14.98s
   1873     0.00183     0.00148    1.23407  14.99s
   1874     [36m0.00182[0m     0.00148    1.22692  14.99s
   1875     0.00184     0.00148    1.24323  14.98s
   1876     0.00184     0.00148    1.24094  14.98s
   1877     0.00185     0.00148    1.24748  14.98s
   1878     0.00185     [32m0.00148[0m    1.25064  15.02s
   1879     0.00184     0.00148    1.24193  15.00s
   1880     0.00182     0.00148    1.23016  14.98s
   1881     [36m0.00181[0m     [32m0.00147[0m    1.22555  14.99s
   1882     0.00184     0.00149    1.23688  14.99s
   1883     0.00183     0.00148    1.23811  14.98s
   1884     0.00182     [32m0.00147[0m    1.23612  14.98s
   1885     0.00183     0.00148    1.23259  14.98s
   1886     0.00185     [32m0.00147[0m    1.25685  14.98s
   1887     0.00181     0.00149    1.22051  14.98s
   1888     0.00181     [32m0.00147[0m    1.23369  14.99s
   1889     0.00184     0.00149    1.24179  14.98s
   1890     0.00183     0.00148    1.23906  14.98s
   1891     0.00181     0.00148    1.22403  14.98s
   1892     0.00181     0.00148    1.22631  14.98s
   1893     0.00182     0.00148    1.22731  14.98s
   1894     0.00182     [32m0.00147[0m    1.23770  15.00s
   1895     0.00182     0.00147    1.23336  14.98s
   1896     0.00183     0.00147    1.23823  14.98s
   1897     0.00181     0.00148    1.22366  14.98s
   1898     0.00181     0.00147    1.23378  14.99s
   1899     0.00184     0.00148    1.24479  15.01s
   1900     0.00181     [32m0.00147[0m    1.23471  15.00s
   1901     0.00182     0.00147    1.24018  14.98s
   1902     0.00181     0.00147    1.22900  14.99s
   1903     0.00182     0.00147    1.24248  14.98s
   1904     [36m0.00179[0m     0.00147    1.21934  14.98s
   1905     0.00180     0.00148    1.21701  14.99s
   1906     0.00180     [32m0.00147[0m    1.22868  14.98s
   1907     0.00182     0.00147    1.23715  14.98s
   1908     0.00179     0.00147    1.22129  14.99s
   1909     0.00182     [32m0.00146[0m    1.24154  14.98s
   1910     0.00180     [32m0.00146[0m    1.23676  14.98s
   1911     0.00181     0.00147    1.23454  14.98s
   1912     0.00182     0.00146    1.24449  14.98s
   1913     [36m0.00179[0m     0.00147    1.21489  14.98s
   1914     0.00180     0.00147    1.22943  14.99s
   1915     0.00180     0.00147    1.22496  14.98s
   1916     0.00182     0.00146    1.24151  14.98s
   1917     0.00181     [32m0.00146[0m    1.24405  14.98s
   1918     0.00181     0.00146    1.23985  14.99s
   1919     0.00181     0.00146    1.23836  14.99s
   1920     0.00180     0.00146    1.23581  15.00s
   1921     0.00180     [32m0.00145[0m    1.24399  15.01s
   1922     0.00182     0.00146    1.24331  14.99s
   1923     0.00180     0.00146    1.23551  14.99s
   1924     0.00181     0.00145    1.24169  14.99s
   1925     0.00180     0.00146    1.23627  14.98s
   1926     0.00181     0.00146    1.24277  14.98s
   1927     [36m0.00179[0m     0.00145    1.23004  14.99s
   1928     0.00179     0.00145    1.23281  14.99s
   1929     0.00180     [32m0.00145[0m    1.24353  14.99s
   1930     0.00180     0.00146    1.23334  14.98s
   1931     0.00179     0.00145    1.23503  14.99s
   1932     0.00180     0.00145    1.24138  14.98s
   1933     0.00180     0.00146    1.23596  14.99s
   1934     0.00180     0.00145    1.23758  14.98s
   1935     [36m0.00178[0m     0.00145    1.23092  14.99s
   1936     0.00180     0.00145    1.24451  14.98s
   1937     [36m0.00178[0m     [32m0.00144[0m    1.23088  14.98s
   1938     0.00179     0.00146    1.22735  14.98s
   1939     0.00179     0.00145    1.23509  14.98s
   1940     0.00178     [32m0.00144[0m    1.23386  14.98s
   1941     0.00179     0.00145    1.22981  14.99s
   1942     0.00179     0.00144    1.23802  15.02s
   1943     0.00178     0.00146    1.22296  14.98s
   1944     0.00179     0.00144    1.23860  14.98s
   1945     0.00179     0.00145    1.23443  14.98s
   1946     0.00179     0.00144    1.24138  14.98s
   1947     0.00181     0.00144    1.25444  14.99s
   1948     0.00178     0.00145    1.23277  14.98s
   1949     [36m0.00176[0m     0.00144    1.22005  14.98s
   1950     0.00177     [32m0.00144[0m    1.22751  14.99s
   1951     0.00177     [32m0.00143[0m    1.23407  14.98s
   1952     0.00178     0.00144    1.23586  14.98s
   1953     0.00178     0.00144    1.23775  14.98s
   1954     0.00179     0.00145    1.23892  14.99s
   1955     0.00178     0.00144    1.23752  14.98s
   1956     0.00178     0.00144    1.23315  14.98s
   1957     0.00179     [32m0.00143[0m    1.24852  14.98s
   1958     [36m0.00175[0m     0.00145    1.21179  14.99s
   1959     0.00177     0.00144    1.23319  14.98s
   1960     0.00179     [32m0.00143[0m    1.25381  14.99s
   1961     0.00177     0.00145    1.22180  14.99s
   1962     0.00177     0.00144    1.22216  14.99s
   1963     0.00177     0.00144    1.22644  15.02s
   1964     0.00179     [32m0.00142[0m    1.26052  14.99s
   1965     0.00180     0.00143    1.25184  14.99s
   1966     0.00177     0.00143    1.23646  14.99s
   1967     0.00177     0.00143    1.23758  14.98s
   1968     0.00178     0.00144    1.24206  14.98s
   1969     0.00178     0.00144    1.23852  14.98s
   1970     0.00179     0.00143    1.25052  14.99s
   1971     0.00178     0.00143    1.24370  14.99s
   1972     0.00177     0.00145    1.22416  14.98s
   1973     0.00179     0.00143    1.24934  14.98s
   1974     0.00176     0.00143    1.23614  14.99s
   1975     0.00178     0.00143    1.24178  14.99s
   1976     [36m0.00175[0m     [32m0.00142[0m    1.22700  14.99s
   1977     0.00175     0.00143    1.22461  14.99s
   1978     0.00176     0.00144    1.22680  14.99s
   1979     0.00178     0.00143    1.24161  14.98s
   1980     0.00179     0.00144    1.24618  14.98s
   1981     0.00176     0.00143    1.23072  14.99s
   1982     0.00177     0.00143    1.23677  14.99s
   1983     0.00177     0.00143    1.23834  14.98s
   1984     0.00178     0.00143    1.24410  15.01s
   1985     0.00176     0.00142    1.23501  15.00s
   1986     0.00176     0.00143    1.23189  15.00s
   1987     0.00177     [32m0.00141[0m    1.25811  14.98s
   1988     0.00175     0.00142    1.22839  14.98s
   1989     0.00176     0.00144    1.22407  14.99s
   1990     0.00176     0.00143    1.22852  14.99s
   1991     0.00176     0.00142    1.24294  14.99s
   1992     0.00177     0.00143    1.23506  14.98s
   1993     0.00176     0.00143    1.23075  14.98s
   1994     0.00179     0.00143    1.25369  14.99s
   1995     0.00175     0.00142    1.23114  14.98s
   1996     0.00175     0.00141    1.23617  14.98s
   1997     0.00176     0.00142    1.23424  14.98s
   1998     0.00177     0.00141    1.25272  14.99s
   1999     0.00177     0.00143    1.23413  14.99s
   2000     0.00175     [32m0.00141[0m    1.24519  14.98s
   2001     0.00176     0.00143    1.23161  14.98s
   2002     0.00176     0.00141    1.24594  14.99s
   2003     0.00175     0.00142    1.23611  14.98s
   2004     [36m0.00174[0m     0.00142    1.22553  14.98s
   2005     0.00174     0.00141    1.23060  15.00s
   2006     [36m0.00173[0m     0.00141    1.23093  15.01s
   2007     0.00175     0.00141    1.24317  14.98s
   2008     0.00175     0.00142    1.23135  14.98s
   2009     0.00175     0.00142    1.23400  14.98s
   2010     0.00176     0.00141    1.24600  14.98s
   2011     0.00175     [32m0.00141[0m    1.24665  14.98s
   2012     0.00174     0.00142    1.22207  14.98s
   2013     0.00175     0.00141    1.23961  14.98s
   2014     0.00178     0.00141    1.25774  14.99s
   2015     0.00176     0.00142    1.24082  14.98s
   2016     0.00175     0.00141    1.23684  14.98s
   2017     0.00177     0.00141    1.25543  14.98s
   2018     0.00176     0.00142    1.23982  14.98s
   2019     0.00176     [32m0.00140[0m    1.25527  14.98s
   2020     0.00174     0.00142    1.22656  14.98s
   2021     [36m0.00173[0m     0.00141    1.22632  14.98s
   2022     0.00173     0.00141    1.22972  14.98s
   2023     0.00174     0.00141    1.23476  14.98s
   2024     0.00174     0.00140    1.24078  14.99s
   2025     0.00175     [32m0.00140[0m    1.24520  14.98s
   2026     0.00173     0.00141    1.22423  15.00s
   2027     0.00173     0.00141    1.22794  15.02s
   2028     0.00175     0.00142    1.23337  14.98s
   2029     0.00175     [32m0.00139[0m    1.25960  14.98s
   2030     0.00174     0.00141    1.23519  14.99s
   2031     0.00174     0.00142    1.22564  14.98s
   2032     0.00175     0.00141    1.24226  14.98s
   2033     0.00174     0.00140    1.24427  14.98s
   2034     0.00174     0.00140    1.24530  14.99s
   2035     [36m0.00172[0m     0.00140    1.22747  14.98s
   2036     0.00173     0.00140    1.23679  14.98s
   2037     [36m0.00171[0m     0.00140    1.21869  14.98s
   2038     0.00175     0.00140    1.25083  14.98s
   2039     0.00175     [32m0.00139[0m    1.25331  14.98s
   2040     0.00173     0.00140    1.23594  14.98s
   2041     0.00172     0.00139    1.23567  14.98s
   2042     0.00174     0.00141    1.23386  14.99s
   2043     0.00173     0.00140    1.23980  14.98s
   2044     0.00174     0.00140    1.23791  14.98s
   2045     0.00172     0.00140    1.22946  15.00s
   2046     0.00172     0.00140    1.23139  14.98s
   2047     0.00172     0.00139    1.23229  14.98s
   2048     0.00171     [32m0.00139[0m    1.23137  15.03s
   2049     0.00172     0.00140    1.22675  14.99s
   2050     0.00174     0.00140    1.24239  14.99s
   2051     0.00173     0.00140    1.23605  14.98s
   2052     0.00173     [32m0.00138[0m    1.24998  14.98s
   2053     0.00173     0.00140    1.23526  14.98s
   2054     0.00175     0.00140    1.25025  14.98s
   2055     [36m0.00170[0m     0.00140    1.22102  14.99s
   2056     0.00172     0.00139    1.24348  14.98s
   2057     [36m0.00170[0m     [32m0.00138[0m    1.23178  14.98s
   2058     0.00173     0.00140    1.23899  14.99s
   2059     [36m0.00169[0m     0.00140    1.20700  14.99s
   2060     0.00174     0.00140    1.24088  14.99s
   2061     0.00170     0.00139    1.22761  14.98s
   2062     0.00173     [32m0.00138[0m    1.25444  14.99s
   2063     [36m0.00169[0m     0.00139    1.21399  14.98s
   2064     0.00174     0.00140    1.24387  14.98s
   2065     0.00172     0.00138    1.24396  14.98s
   2066     0.00170     0.00138    1.23155  14.98s
   2067     0.00172     0.00138    1.24493  14.98s
   2068     0.00175     0.00140    1.25520  14.99s
   2069     0.00173     0.00138    1.24704  15.01s
   2070     0.00172     0.00139    1.24408  15.01s
   2071     0.00170     [32m0.00138[0m    1.23039  14.99s
   2072     0.00171     0.00139    1.23033  14.98s
   2073     0.00173     0.00139    1.24679  14.98s
   2074     0.00171     0.00138    1.23988  14.99s
   2075     0.00170     0.00139    1.22609  14.98s
   2076     0.00172     0.00139    1.23894  14.98s
   2077     0.00170     0.00139    1.22650  14.98s
   2078     0.00169     [32m0.00137[0m    1.23066  14.99s
   2079     0.00171     0.00139    1.22708  14.98s
   2080     0.00170     0.00138    1.23006  14.98s
   2081     0.00173     0.00139    1.24711  14.98s
   2082     0.00171     0.00139    1.23377  14.99s
   2083     0.00169     0.00139    1.21850  15.00s
   2084     0.00171     0.00138    1.24536  14.99s
   2085     0.00173     [32m0.00137[0m    1.26269  14.98s
